0.000000000000000	-0.000000668225959
0.000000122070313	0.011680945174908
0.000000244140625	0.023258086286304
0.000000366210938	0.034631297769042
0.000000488281250	0.045702001769602
0.000000610351563	0.056374016417815
0.000000732421875	0.066553371062429
0.000000854492188	0.076146167932580
0.000000976562500	0.085077331113734
0.000001098632813	0.093260584456616
0.000001220703125	0.100628149026831
0.000001342773437	0.107118465556945
0.000001464843750	0.112667894042058
0.000001586914063	0.117234377397979
0.000001708984375	0.120772673597351
0.000001831054687	0.123257914635515
0.000001953125000	0.124660416189677
0.000002075195313	0.124973776680155
0.000002197265625	0.124195340136304
0.000002319335937	0.122328294218309
0.000002441406250	0.119394487423273
0.000002563476563	0.115411894006932
0.000002685546875	0.110422338286028
0.000002807617187	0.104463674593919
0.000002929687500	0.097591957442948
0.000003051757813	0.089867777781994
0.000003173828125	0.081356249436193
0.000003295898437	0.072131947835364
0.000003417968750	0.062278444043696
0.000003540039063	0.051878190367325
0.000003662109375	0.041026577372937
0.000003784179687	0.029814469011532
0.000003906250000	0.018341179774407
0.000004028320313	0.006706979067693
0.000004150390625	-0.004986226068243
0.000004272460938	-0.016631488550683
0.000004394531250	-0.028134994622840
0.000004516601562	-0.039393100727337
0.000004638671875	-0.050305026389154
0.000004760742187	-0.060776624866459
0.000004882812500	-0.070716215700424
0.000005004882813	-0.080037639793166
0.000005126953125	-0.088659843949680
0.000005249023438	-0.096506157240683
0.000005371093750	-0.103505161664479
0.000005493164062	-0.109600176515515
0.000005615234375	-0.114740370718828
0.000005737304688	-0.118871062854984
0.000005859375000	-0.121961986819962
0.000005981445313	-0.123988507758528
0.000006103515625	-0.124929038289822
0.000006225585938	-0.124777139502118
0.000006347656250	-0.123533185644800
0.000006469726562	-0.121207259238475
0.000006591796875	-0.117821850101916
0.000006713867188	-0.113406440058430
0.000006835937500	-0.107995326909530
0.000006958007813	-0.101644321456869
0.000007080078125	-0.094400714555099
0.000007202148438	-0.086331144377185
0.000007324218750	-0.077507011009327
0.000007446289062	-0.068005526512266
0.000007568359375	-0.057908511330015
0.000007690429688	-0.047304129924632
0.000007812500000	-0.036283494557266
0.000007934570313	-0.024950707108795
0.000008056640625	-0.013394894460819
0.000008178710938	-0.001725797586135
0.000008300781250	0.009960284981547
0.000008422851563	0.021558286323640
0.000008544921875	0.032969618724709
0.000008666992188	0.044089643656123
0.000008789062500	0.054826051474781
0.000008911132812	0.065085338253755
0.000009033203125	0.074771123853828
0.000009155273437	0.083801891193718
0.000009277343750	0.092100220022803
0.000009399414062	0.099596774048259
0.000009521484375	0.106218284745978
0.000009643554688	0.111908692587026
0.000009765625000	0.116625648119765
0.000009887695313	0.120314446434381
0.000010009765625	0.122958137948145
0.000010131835938	0.124523020666771
0.000010253906250	0.124999814005383
0.000010375976563	0.124378628689944
0.000010498046875	0.122672050618475
0.000010620117188	0.119893830707695
0.000010742187500	0.116064691968223
0.000010864257812	0.111220105909673
0.000010986328125	0.105401532976558
0.000011108398437	0.098660408523791
0.000011230468750	0.091057661780265
0.000011352539062	0.082656874465445
0.000011474609375	0.073534983017419
0.000011596679688	0.063770873213043
0.000011718750000	0.053446435210041
0.000011840820313	0.042651590356372
0.000011962890625	0.031487406539475
0.000012084960938	0.020047856425890
0.000012207031250	0.008433460357326
0.000012329101563	-0.003261803669985
0.000012451171875	-0.014920477184905
0.000012573242188	-0.026451379729346
0.000012695312500	-0.037751087660962
0.000012817382812	-0.048719252219792
0.000012939453125	-0.059264168999050
0.000013061523437	-0.069288307886519
0.000013183593750	-0.078703836388569
0.000013305664062	-0.087430193125931
0.000013427734375	-0.095399477415167
0.000013549804688	-0.102528125826730
0.000013671875000	-0.108760724752688
0.000013793945313	-0.114043496940338
0.000013916015625	-0.118323548068313
0.000014038085938	-0.121570288541859
0.000014160156250	-0.123757009474558
0.000014282226563	-0.124858066026804
0.000014404296875	-0.124868058460426
0.000014526367188	-0.123781994701076
0.000014648437500	-0.121618337981453
0.000014770507812	-0.118388216437016
0.000014892578125	-0.114121088312682
0.000015014648437	-0.108854788016667
0.000015136718750	-0.102638485296948
0.000015258789062	-0.095521340562029
0.000015380859375	-0.087571736035636
0.000015502929688	-0.078854788854902
